epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,2025.45,0.38868,0.20644,0.81593,0.99895,1,0.995,0.90321,0.53897,0.24417,0.88326,0.000698806,0.000698806,0.000698806
178,2034.68,0.38038,0.20761,0.81096,0.99893,1,0.995,0.90452,0.54469,0.25272,0.88865,0.000693305,0.000693305,0.000693305
179,2046.66,0.37273,0.20499,0.80621,0.99901,1,0.995,0.89795,0.54278,0.25515,0.88912,0.000687804,0.000687804,0.000687804
180,2058.13,0.38491,0.20384,0.80702,0.99889,1,0.995,0.90127,0.53804,0.25678,0.89069,0.000682303,0.000682303,0.000682303
181,2067.65,0.37332,0.20376,0.8114,0.99892,1,0.995,0.89507,0.53754,0.25529,0.88454,0.000676802,0.000676802,0.000676802
182,2079.27,0.36992,0.20365,0.81091,0.99884,1,0.995,0.90519,0.52153,0.25319,0.87509,0.000671301,0.000671301,0.000671301
183,2089.63,0.36402,0.20168,0.80187,0.99888,1,0.995,0.89356,0.52697,0.24871,0.89487,0.0006658,0.0006658,0.0006658
184,2100.87,0.37426,0.19864,0.80435,0.99885,1,0.995,0.90069,0.53921,0.25508,0.9038,0.000660299,0.000660299,0.000660299
185,2112.06,0.38053,0.20249,0.81129,0.9989,1,0.995,0.89412,0.54668,0.24896,0.90022,0.000654798,0.000654798,0.000654798
186,2122.01,0.37014,0.19834,0.80511,0.99886,1,0.995,0.90834,0.52929,0.24111,0.88653,0.000649297,0.000649297,0.000649297
187,2137.54,0.36895,0.19955,0.81066,0.99931,1,0.995,0.90959,0.50697,0.24503,0.89593,0.000643795,0.000643795,0.000643795
188,2150.3,0.36622,0.19608,0.80818,0.99895,1,0.995,0.90851,0.50382,0.23943,0.88715,0.000638294,0.000638294,0.000638294
189,2163.24,0.36791,0.20047,0.80849,0.99898,1,0.995,0.90049,0.52896,0.25009,0.88961,0.000632793,0.000632793,0.000632793
190,2174.74,0.35393,0.19504,0.80583,0.99941,1,0.995,0.89961,0.53935,0.24263,0.8879,0.000627292,0.000627292,0.000627292
191,2184.06,0.35028,0.19283,0.80377,0.99949,1,0.995,0.91053,0.50484,0.23098,0.87854,0.000621791,0.000621791,0.000621791
192,2195.74,0.36005,0.19324,0.80695,0.99951,1,0.995,0.90271,0.51603,0.23593,0.8754,0.00061629,0.00061629,0.00061629
193,2207.41,0.35673,0.19478,0.80767,0.99944,1,0.995,0.90793,0.49857,0.23088,0.87623,0.000610789,0.000610789,0.000610789
194,2216.98,0.34595,0.19274,0.79583,1,1,0.995,0.91447,0.48926,0.23615,0.87349,0.000605288,0.000605288,0.000605288
195,2228.69,0.36763,0.19631,0.80336,0.99901,1,0.995,0.91165,0.48831,0.23167,0.87852,0.000599787,0.000599787,0.000599787
196,2239.87,0.35257,0.19298,0.80861,0.99952,1,0.995,0.90719,0.49931,0.23621,0.87923,0.000594286,0.000594286,0.000594286
197,2249.41,0.34487,0.19482,0.79605,0.9988,1,0.995,0.91218,0.49616,0.23048,0.8733,0.000588784,0.000588784,0.000588784
198,2261.5,0.347,0.18962,0.80226,0.99883,1,0.995,0.90264,0.50591,0.23757,0.88099,0.000583283,0.000583283,0.000583283
199,2271.52,0.34737,0.1922,0.80042,0.99924,1,0.995,0.91075,0.49737,0.23641,0.88574,0.000577782,0.000577782,0.000577782
200,2282.63,0.34717,0.19016,0.79945,0.99884,1,0.995,0.91457,0.49349,0.23626,0.88427,0.000572281,0.000572281,0.000572281
201,2294.16,0.3457,0.18922,0.80178,0.99921,1,0.995,0.91681,0.46487,0.22845,0.87285,0.00056678,0.00056678,0.00056678
202,2303.82,0.33827,0.18211,0.79791,0.99951,1,0.995,0.90774,0.50883,0.23603,0.87358,0.000561279,0.000561279,0.000561279
203,2314.83,0.33685,0.18525,0.79224,0.99899,1,0.995,0.91208,0.48629,0.23087,0.86719,0.000555778,0.000555778,0.000555778
204,2326.13,0.34559,0.18979,0.80298,0.99896,1,0.995,0.91386,0.49876,0.23457,0.87227,0.000550277,0.000550277,0.000550277
205,2336.22,0.33568,0.1875,0.79875,0.99903,1,0.995,0.90496,0.51178,0.22974,0.8822,0.000544776,0.000544776,0.000544776
206,2348.48,0.34809,0.18989,0.80579,0.99897,1,0.995,0.90984,0.50341,0.23023,0.8812,0.000539275,0.000539275,0.000539275
207,2361.59,0.33804,0.18322,0.80171,0.999,1,0.995,0.91307,0.49159,0.23031,0.87717,0.000533773,0.000533773,0.000533773
208,2371.29,0.32617,0.18407,0.7951,0.99892,1,0.995,0.91241,0.49172,0.23006,0.87381,0.000528272,0.000528272,0.000528272
209,2383.1,0.33587,0.18546,0.79164,0.99899,1,0.995,0.92258,0.47067,0.2179,0.86296,0.000522771,0.000522771,0.000522771
210,2392.93,0.3393,0.18489,0.79269,0.99894,1,0.995,0.91199,0.48087,0.23045,0.86388,0.00051727,0.00051727,0.00051727
211,2404.18,0.33299,0.18251,0.79025,0.99897,1,0.995,0.90721,0.49409,0.23376,0.87275,0.000511769,0.000511769,0.000511769
212,2416.02,0.34107,0.18621,0.80438,0.99897,1,0.995,0.91301,0.49739,0.22331,0.87281,0.000506268,0.000506268,0.000506268
213,2425.43,0.32131,0.17902,0.79497,0.99898,1,0.995,0.91454,0.47943,0.22695,0.8692,0.000500767,0.000500767,0.000500767
214,2436.79,0.32877,0.18127,0.79946,0.99896,1,0.995,0.91637,0.4757,0.2253,0.87239,0.000495266,0.000495266,0.000495266
215,2448.52,0.32171,0.17922,0.79641,0.99901,1,0.995,0.91757,0.46946,0.22391,0.86756,0.000489765,0.000489765,0.000489765
216,2458.02,0.32499,0.17755,0.8075,0.99891,1,0.995,0.9227,0.462,0.2238,0.85895,0.000484263,0.000484263,0.000484263
217,2470.45,0.3163,0.18303,0.78839,0.99951,1,0.995,0.91644,0.48135,0.22786,0.86559,0.000478762,0.000478762,0.000478762
218,2482.15,0.32585,0.18342,0.79287,0.99952,1,0.995,0.91936,0.4781,0.23094,0.87043,0.000473261,0.000473261,0.000473261
219,2491.49,0.32457,0.17902,0.80379,1,1,0.995,0.91213,0.4856,0.22719,0.8721,0.00046776,0.00046776,0.00046776
220,2503.18,0.33088,0.18233,0.79547,0.99894,1,0.995,0.91373,0.47984,0.22524,0.87022,0.000462259,0.000462259,0.000462259
221,2513.44,0.32173,0.17968,0.80516,0.99898,1,0.995,0.9127,0.48641,0.22647,0.87299,0.000456758,0.000456758,0.000456758
222,2526.41,0.31111,0.17672,0.7989,0.999,1,0.995,0.90831,0.47179,0.22705,0.86435,0.000451257,0.000451257,0.000451257
223,2539.68,0.31555,0.1787,0.80239,0.99894,1,0.995,0.90829,0.49159,0.22899,0.86842,0.000445756,0.000445756,0.000445756
224,2551.48,0.32993,0.18011,0.79208,0.99873,1,0.995,0.91445,0.49392,0.22476,0.86917,0.000440255,0.000440255,0.000440255
225,2564.67,0.30927,0.17125,0.79486,0.99891,1,0.995,0.92226,0.47873,0.2152,0.86831,0.000434754,0.000434754,0.000434754
226,2576.27,0.31427,0.17646,0.78755,0.99903,1,0.995,0.91984,0.46577,0.21465,0.86744,0.000429253,0.000429253,0.000429253
227,2591.13,0.3161,0.17264,0.80089,0.99894,1,0.995,0.92104,0.47065,0.21658,0.87203,0.000423751,0.000423751,0.000423751
228,2603.66,0.31514,0.1777,0.79951,0.99944,1,0.995,0.91684,0.47695,0.22152,0.87558,0.00041825,0.00041825,0.00041825
229,2614.87,0.30747,0.17191,0.78833,0.99897,1,0.995,0.90919,0.48097,0.22195,0.87434,0.000412749,0.000412749,0.000412749
230,2627.73,0.31689,0.17332,0.78758,0.99905,1,0.995,0.91698,0.48263,0.21867,0.88127,0.000407248,0.000407248,0.000407248
231,2638.62,0.30999,0.1703,0.79335,0.99951,1,0.995,0.91496,0.48462,0.22453,0.87615,0.000401747,0.000401747,0.000401747
232,2651.14,0.30058,0.16983,0.78854,0.99904,1,0.995,0.91377,0.46638,0.22189,0.87086,0.000396246,0.000396246,0.000396246
233,2664.16,0.29595,0.1677,0.79553,0.99903,1,0.995,0.9093,0.48149,0.21941,0.88121,0.000390745,0.000390745,0.000390745
234,2676.39,0.31225,0.17418,0.80357,0.99949,1,0.995,0.91407,0.48071,0.21951,0.88484,0.000385244,0.000385244,0.000385244
235,2687.87,0.3041,0.17021,0.79567,0.9995,1,0.995,0.91621,0.47517,0.21834,0.87964,0.000379743,0.000379743,0.000379743
236,2698.13,0.29716,0.16717,0.79294,0.99952,1,0.995,0.91394,0.47681,0.21647,0.8828,0.000374242,0.000374242,0.000374242
237,2710.49,0.29732,0.16823,0.79348,0.99942,1,0.995,0.91579,0.47932,0.21706,0.8796,0.00036874,0.00036874,0.00036874
238,2722.56,0.3058,0.16951,0.77658,0.99906,1,0.995,0.91509,0.48444,0.21927,0.88753,0.000363239,0.000363239,0.000363239
239,2732.33,0.3002,0.16349,0.79252,0.99903,1,0.995,0.9114,0.48278,0.21915,0.89259,0.000357738,0.000357738,0.000357738
240,2744.2,0.30318,0.16858,0.79721,0.99892,1,0.995,0.91581,0.47468,0.22193,0.89158,0.000352237,0.000352237,0.000352237
241,2756.36,0.3039,0.16655,0.78775,0.99901,1,0.995,0.91124,0.49644,0.22389,0.89616,0.000346736,0.000346736,0.000346736
242,2766.97,0.29377,0.16643,0.79414,0.99903,1,0.995,0.91446,0.48825,0.22289,0.88422,0.000341235,0.000341235,0.000341235
243,2779.27,0.29645,0.16714,0.79384,0.99896,1,0.995,0.91112,0.49321,0.22045,0.87963,0.000335734,0.000335734,0.000335734
244,2790.28,0.29575,0.16596,0.79383,0.99952,1,0.995,0.91149,0.4754,0.21872,0.87406,0.000330233,0.000330233,0.000330233
245,2802.16,0.29764,0.16387,0.79023,0.99906,1,0.995,0.91375,0.47567,0.2155,0.87588,0.000324732,0.000324732,0.000324732
246,2814.33,0.29682,0.16585,0.7908,0.99897,1,0.995,0.91043,0.47073,0.22276,0.87865,0.000319231,0.000319231,0.000319231
247,2824.87,0.29369,0.16367,0.79115,0.99899,1,0.995,0.92153,0.46895,0.2145,0.88302,0.000313729,0.000313729,0.000313729
248,2836.83,0.29375,0.16339,0.78538,0.99903,1,0.995,0.91986,0.47926,0.21491,0.88889,0.000308228,0.000308228,0.000308228
249,2846.56,0.28645,0.15984,0.78238,0.999,1,0.995,0.90871,0.48338,0.21641,0.88494,0.000302727,0.000302727,0.000302727
250,2858.77,0.28847,0.16466,0.78544,0.99903,1,0.995,0.91555,0.47701,0.21008,0.87587,0.000297226,0.000297226,0.000297226
251,2871.17,0.29259,0.16333,0.79152,0.99902,1,0.995,0.92008,0.4621,0.21202,0.87491,0.000291725,0.000291725,0.000291725
252,2881.05,0.29254,0.16489,0.79437,0.99895,1,0.995,0.9179,0.47457,0.2217,0.87426,0.000286224,0.000286224,0.000286224
253,2893.05,0.28744,0.1625,0.78627,0.999,1,0.995,0.91348,0.47524,0.22105,0.87177,0.000280723,0.000280723,0.000280723
254,2905.63,0.28273,0.15962,0.78557,0.999,1,0.995,0.92688,0.45341,0.21166,0.87383,0.000275222,0.000275222,0.000275222
255,2915.46,0.27806,0.16003,0.79024,0.999,1,0.995,0.91577,0.46457,0.21749,0.86977,0.000269721,0.000269721,0.000269721
256,2927.26,0.27371,0.15888,0.78522,0.99904,1,0.995,0.91824,0.4688,0.2208,0.87391,0.00026422,0.00026422,0.00026422
257,2937.62,0.29046,0.161,0.7883,0.99897,1,0.995,0.91797,0.46443,0.22135,0.87577,0.000258718,0.000258718,0.000258718
258,2949.24,0.2844,0.15805,0.78486,0.99904,1,0.995,0.91694,0.46065,0.21259,0.87778,0.000253217,0.000253217,0.000253217
259,2961.43,0.27257,0.15551,0.78419,0.99901,1,0.995,0.92007,0.45823,0.21025,0.87894,0.000247716,0.000247716,0.000247716
260,2971.52,0.27663,0.15539,0.77548,0.99901,1,0.995,0.92623,0.46057,0.2149,0.87431,0.000242215,0.000242215,0.000242215
261,2982.86,0.27093,0.15511,0.78262,0.99951,1,0.995,0.92268,0.46113,0.21262,0.87592,0.000236714,0.000236714,0.000236714
262,2995.06,0.28059,0.15717,0.78177,0.99902,1,0.995,0.91617,0.46353,0.21853,0.88307,0.000231213,0.000231213,0.000231213
263,3004.77,0.27376,0.15659,0.78641,0.99901,1,0.995,0.91745,0.46042,0.22404,0.88739,0.000225712,0.000225712,0.000225712
264,3016.63,0.26986,0.15642,0.78285,0.99904,1,0.995,0.91902,0.46327,0.22883,0.88604,0.000220211,0.000220211,0.000220211
265,3028.07,0.28076,0.15956,0.782,0.99901,1,0.995,0.92431,0.45643,0.22019,0.87768,0.00021471,0.00021471,0.00021471
266,3037.7,0.27142,0.152,0.7806,0.99897,1,0.995,0.92746,0.44913,0.21743,0.87514,0.000209209,0.000209209,0.000209209
267,3049.23,0.26806,0.15172,0.78559,0.99899,1,0.995,0.92881,0.45014,0.21535,0.87144,0.000203707,0.000203707,0.000203707
268,3060.72,0.27013,0.15398,0.77744,0.99905,1,0.995,0.92285,0.45984,0.21055,0.87478,0.000198206,0.000198206,0.000198206
269,3072.13,0.27551,0.15668,0.77428,0.99905,1,0.995,0.92166,0.46391,0.21136,0.88067,0.000192705,0.000192705,0.000192705
270,3084.14,0.27881,0.15723,0.78625,0.99953,1,0.995,0.92486,0.46177,0.21109,0.88235,0.000187204,0.000187204,0.000187204
271,3093.83,0.26652,0.15401,0.7807,0.99953,1,0.995,0.92033,0.46109,0.2117,0.88206,0.000181703,0.000181703,0.000181703
272,3105.12,0.26929,0.1542,0.77775,0.9995,1,0.995,0.92009,0.47067,0.21393,0.88748,0.000176202,0.000176202,0.000176202
273,3116.76,0.27119,0.15464,0.78572,1,1,0.995,0.91447,0.46968,0.21435,0.87878,0.000170701,0.000170701,0.000170701
274,3126.61,0.26963,0.15464,0.78662,0.99951,1,0.995,0.92066,0.45904,0.21313,0.87457,0.0001652,0.0001652,0.0001652
275,3138.93,0.27806,0.1555,0.79386,0.99951,1,0.995,0.93032,0.44543,0.21383,0.86846,0.000159699,0.000159699,0.000159699
276,3149.2,0.2507,0.14715,0.77986,0.99949,1,0.995,0.92917,0.44364,0.21087,0.86875,0.000154198,0.000154198,0.000154198
277,3161,0.26585,0.15341,0.7897,0.99952,1,0.995,0.91935,0.45027,0.21177,0.87087,0.000148696,0.000148696,0.000148696
278,3172.47,0.26581,0.14878,0.78361,0.99953,1,0.995,0.92392,0.44975,0.20901,0.86665,0.000143195,0.000143195,0.000143195
279,3182.24,0.25975,0.14642,0.79217,0.99903,1,0.995,0.92699,0.45187,0.21142,0.86788,0.000137694,0.000137694,0.000137694
280,3193.48,0.27313,0.15209,0.78474,0.99953,1,0.995,0.92755,0.44783,0.20932,0.86824,0.000132193,0.000132193,0.000132193
281,3205.89,0.25633,0.14905,0.78157,0.9995,1,0.995,0.92654,0.445,0.20843,0.86866,0.000126692,0.000126692,0.000126692
282,3215.45,0.25086,0.1435,0.78125,0.99953,1,0.995,0.92621,0.44562,0.2069,0.87308,0.000121191,0.000121191,0.000121191
283,3227.52,0.26094,0.14891,0.77233,0.99953,1,0.995,0.92038,0.45146,0.20887,0.87422,0.00011569,0.00011569,0.00011569
284,3239.26,0.26712,0.14988,0.7858,0.99953,1,0.995,0.92204,0.45498,0.20899,0.87234,0.000110189,0.000110189,0.000110189
285,3248.93,0.25671,0.14738,0.78811,0.99953,1,0.995,0.9225,0.44873,0.2091,0.87053,0.000104688,0.000104688,0.000104688
286,3261.48,0.25495,0.14426,0.77171,1,1,0.995,0.92434,0.45233,0.20688,0.87098,9.91865e-05,9.91865e-05,9.91865e-05
287,3271.54,0.25303,0.14415,0.77375,0.99952,1,0.995,0.92301,0.44651,0.20647,0.86822,9.36854e-05,9.36854e-05,9.36854e-05
288,3283.95,0.25348,0.14322,0.78366,0.99952,1,0.995,0.92848,0.44396,0.20403,0.86794,8.81843e-05,8.81843e-05,8.81843e-05
289,3295.31,0.25889,0.14426,0.78313,0.99949,1,0.995,0.927,0.44126,0.2058,0.86529,8.26832e-05,8.26832e-05,8.26832e-05
290,3305.44,0.24304,0.13915,0.77957,0.9995,1,0.995,0.93068,0.4419,0.20597,0.86588,7.71821e-05,7.71821e-05,7.71821e-05
291,3318.77,0.25034,0.1434,0.78219,1,1,0.995,0.92813,0.44415,0.20486,0.86606,7.1681e-05,7.1681e-05,7.1681e-05
292,3331.08,0.24576,0.14281,0.77689,0.99947,1,0.995,0.92817,0.44891,0.20292,0.86709,6.61799e-05,6.61799e-05,6.61799e-05
293,3341.04,0.25829,0.14515,0.78197,0.99948,1,0.995,0.92808,0.44926,0.20343,0.86755,6.06788e-05,6.06788e-05,6.06788e-05
294,3353.43,0.23856,0.1416,0.78304,0.9995,1,0.995,0.92867,0.44435,0.2039,0.86652,5.51777e-05,5.51777e-05,5.51777e-05
295,3364.12,0.247,0.1415,0.78434,0.99951,1,0.995,0.92827,0.44217,0.20512,0.86718,4.96766e-05,4.96766e-05,4.96766e-05
296,3376.64,0.24055,0.14128,0.77682,0.99951,1,0.995,0.92737,0.44262,0.20597,0.86655,4.41755e-05,4.41755e-05,4.41755e-05
297,3388.38,0.24726,0.14054,0.7792,0.99952,1,0.995,0.92628,0.44381,0.2054,0.86785,3.86744e-05,3.86744e-05,3.86744e-05
298,3397.42,0.24322,0.13772,0.78417,0.99953,1,0.995,0.92811,0.44573,0.20521,0.86804,3.31733e-05,3.31733e-05,3.31733e-05
299,3408.93,0.23789,0.13687,0.77573,1,1,0.995,0.92338,0.44848,0.20704,0.8681,2.76722e-05,2.76722e-05,2.76722e-05
300,3420.65,0.24689,0.14082,0.78266,1,1,0.995,0.92604,0.44866,0.20575,0.86825,2.21711e-05,2.21711e-05,2.21711e-05
