Epoch 231: Loss = 127.3380, NME = 0.0065, Pixel Error = 92.9474
Epoch 232: Loss = 128.7078, NME = 0.0068, Pixel Error = 98.9246
Epoch 233: Loss = 134.6906, NME = 0.0070, Pixel Error = 100.5162
Epoch 234: Loss = 111.0216, NME = 0.0062, Pixel Error = 86.9600
Epoch 235: Loss = 109.9474, NME = 0.0059, Pixel Error = 86.1485
Epoch 236: Loss = 107.4857, NME = 0.0063, Pixel Error = 87.7785
Epoch 237: Loss = 122.2122, NME = 0.0064, Pixel Error = 90.5152
Epoch 238: Loss = 120.0230, NME = 0.0062, Pixel Error = 89.3414
Epoch 239: Loss = 123.1078, NME = 0.0059, Pixel Error = 83.9182
Epoch 240: Loss = 107.6767, NME = 0.0061, Pixel Error = 86.6873
Epoch 241: Loss = 111.5070, NME = 0.0062, Pixel Error = 90.8721
Epoch 242: Loss = 98.4666, NME = 0.0059, Pixel Error = 82.5464
Epoch 243: Loss = 111.4527, NME = 0.0060, Pixel Error = 86.0180
Epoch 244: Loss = 103.0259, NME = 0.0061, Pixel Error = 88.7575
Epoch 245: Loss = 126.8635, NME = 0.0066, Pixel Error = 96.2804
Epoch 246: Loss = 112.7210, NME = 0.0060, Pixel Error = 84.5839
Epoch 247: Loss = 108.5469, NME = 0.0060, Pixel Error = 86.1483
Epoch 248: Loss = 95.3968, NME = 0.0056, Pixel Error = 82.1808
Epoch 249: Loss = 111.9603, NME = 0.0064, Pixel Error = 89.7668
Epoch 250: Loss = 110.3094, NME = 0.0061, Pixel Error = 87.0306
Epoch 251: Loss = 109.7206, NME = 0.0060, Pixel Error = 85.7575
Epoch 252: Loss = 111.3824, NME = 0.0063, Pixel Error = 89.2955
Epoch 253: Loss = 111.1742, NME = 0.0060, Pixel Error = 88.7771
Epoch 254: Loss = 133.3203, NME = 0.0066, Pixel Error = 92.4025
Epoch 255: Loss = 105.0374, NME = 0.0061, Pixel Error = 87.0327
Epoch 256: Loss = 97.8891, NME = 0.0056, Pixel Error = 81.6532
Epoch 257: Loss = 112.3950, NME = 0.0061, Pixel Error = 87.0476
Epoch 258: Loss = 119.0163, NME = 0.0063, Pixel Error = 89.5634
Epoch 259: Loss = 140.2739, NME = 0.0066, Pixel Error = 96.6719
Epoch 260: Loss = 109.6645, NME = 0.0062, Pixel Error = 90.7608
Epoch 261: Loss = 122.0671, NME = 0.0062, Pixel Error = 87.1844
Epoch 262: Loss = 105.4263, NME = 0.0057, Pixel Error = 81.7471
Epoch 263: Loss = 113.1808, NME = 0.0062, Pixel Error = 88.5612
Epoch 264: Loss = 109.4166, NME = 0.0060, Pixel Error = 86.6326
Epoch 265: Loss = 85.6992, NME = 0.0056, Pixel Error = 81.6921
Epoch 266: Loss = 102.5475, NME = 0.0058, Pixel Error = 80.3268
Epoch 267: Loss = 104.0123, NME = 0.0060, Pixel Error = 89.0275
Epoch 268: Loss = 106.6434, NME = 0.0057, Pixel Error = 81.3825
Epoch 269: Loss = 101.9226, NME = 0.0060, Pixel Error = 84.0064
Epoch 270: Loss = 100.8400, NME = 0.0058, Pixel Error = 84.4107
Epoch 271: Loss = 84.2912, NME = 0.0054, Pixel Error = 78.4048
Epoch 272: Loss = 87.7556, NME = 0.0056, Pixel Error = 80.7716
Epoch 273: Loss = 87.3289, NME = 0.0054, Pixel Error = 75.5064
Epoch 274: Loss = 78.8062, NME = 0.0051, Pixel Error = 73.5010
Epoch 275: Loss = 80.7173, NME = 0.0051, Pixel Error = 74.7812
Epoch 276: Loss = 93.9007, NME = 0.0055, Pixel Error = 78.1245
Epoch 277: Loss = 86.5960, NME = 0.0054, Pixel Error = 77.9754
Epoch 278: Loss = 68.0967, NME = 0.0051, Pixel Error = 71.7466
Epoch 279: Loss = 82.7980, NME = 0.0050, Pixel Error = 71.4799
Epoch 280: Loss = 77.3844, NME = 0.0051, Pixel Error = 73.9524
Epoch 281: Loss = 78.6834, NME = 0.0051, Pixel Error = 73.0159
Epoch 282: Loss = 84.2599, NME = 0.0052, Pixel Error = 76.8017
Epoch 283: Loss = 86.6269, NME = 0.0054, Pixel Error = 76.9385
Epoch 284: Loss = 101.9979, NME = 0.0050, Pixel Error = 74.1860
Epoch 285: Loss = 74.1730, NME = 0.0053, Pixel Error = 74.5100
